symbol,rsrating,time
XMPT,84.52,2025-07-25
ABLLL,84.51,2025-07-25
EQBK,84.51,2025-07-25
CMSA,84.51,2025-07-25
LANDO,84.5,2025-07-25
HPF,84.5,2025-07-25
RMCA,84.49,2025-07-25
SD,84.48,2025-07-25
BKH,84.47,2025-07-25
EML,84.47,2025-07-25
WY,84.47,2025-07-25
IVR,84.47,2025-07-25
SHO,84.47,2025-07-25
FCNCP,84.47,2025-07-25
FCPT,84.47,2025-07-25
PMM,84.46,2025-07-25
WTTR,84.46,2025-07-25
EC,84.45,2025-07-25
SUN,84.45,2025-07-25
XSHD,84.45,2025-07-25
CHD,84.45,2025-07-25
IAS,84.45,2025-07-25
MFM,84.44,2025-07-25
NRC,84.42,2025-07-25
HBANP,84.4,2025-07-25
VKI,84.4,2025-07-25
GBX,84.4,2025-07-25
PLXS,84.39,2025-07-25
MDXG,84.37,2025-07-25
XES,84.35,2025-07-25
VHT,84.34,2025-07-25
SUI,84.34,2025-07-25
MTX,84.34,2025-07-25
MRAL,84.33,2025-07-25
GUSH,84.33,2025-07-25
PSCE,84.33,2025-07-25
DTW,84.3,2025-07-25
NYMTZ,84.3,2025-07-25
AVA,84.3,2025-07-25
BFIN,84.29,2025-07-25
HBANM,84.28,2025-07-25
FGBIP,84.28,2025-07-25
TLTI,84.27,2025-07-25
CRUS,84.27,2025-07-25
GAMB,84.26,2025-07-25
FRPH,84.25,2025-07-25
RTAI,84.25,2025-07-25
XDTE,84.24,2025-07-25
ORC,84.24,2025-07-25
PPBI,84.24,2025-07-25
UNMA,84.22,2025-07-25
FHLC,84.22,2025-07-25
LQDW,84.22,2025-07-25
HPI,84.22,2025-07-25
HTAX,84.21,2025-07-25
DSGR,84.2,2025-07-25
SWK,84.2,2025-07-25
SNFCA,84.19,2025-07-25
MGRB,84.19,2025-07-25
PWZ,84.19,2025-07-25
ANTA,84.18,2025-07-25
KMB,84.18,2025-07-25
BFAM,84.16,2025-07-25
GBAB,84.16,2025-07-25
MHF,84.16,2025-07-25
OXY,84.16,2025-07-25
BWIN,84.15,2025-07-25
FLGT,84.11,2025-07-25
RVNU,84.11,2025-07-25
PZA,84.1,2025-07-25
DSM,84.09,2025-07-25
MHO,84.08,2025-07-25
NVG,84.07,2025-07-25
RMM,84.04,2025-07-25
CHYM,84.04,2025-07-25
PB,84.02,2025-07-25
SCCF,84.02,2025-07-25
MLN,84.02,2025-07-25
LFAE,84.0,2025-07-25
MNTL,83.99,2025-07-25
POR,83.99,2025-07-25
IQI,83.98,2025-07-25
LPX,83.97,2025-07-25
VGM,83.97,2025-07-25
GRX,83.97,2025-07-25
NFLY,83.96,2025-07-25
PRVA,83.96,2025-07-25
SRTS,83.95,2025-07-25
OLED,83.94,2025-07-25
XHS,83.92,2025-07-25
CHRD,83.91,2025-07-25
MVT,83.91,2025-07-25
IYH,83.89,2025-07-25
VEL,83.89,2025-07-25
VTRS,83.88,2025-07-25
BNL,83.88,2025-07-25
NDMO,83.87,2025-07-25
PBHC,83.86,2025-07-25
BYM,83.86,2025-07-25
MIY,83.86,2025-07-25
REPX,83.86,2025-07-25
ARHS,83.86,2025-07-25
LYEL,83.85,2025-07-25
XLV,83.83,2025-07-25
MKC,83.82,2025-07-25
ERIE,83.82,2025-07-25
SIRI,83.81,2025-07-25
LTTI,83.81,2025-07-25
BWMX,83.79,2025-07-25
SOJD,83.79,2025-07-25
EXAS,83.78,2025-07-25
FIHL,83.76,2025-07-25
OPCH,83.76,2025-07-25
LILAK,83.76,2025-07-25
XTWY,83.76,2025-07-25
EIDO,83.75,2025-07-25
MUJ,83.74,2025-07-25
NMCO,83.74,2025-07-25
ITIC,83.74,2025-07-25
SCD,83.73,2025-07-25
AFGD,83.73,2025-07-25
MNR,83.72,2025-07-25
BHE,83.69,2025-07-25
RLJ,83.69,2025-07-25
AHT,83.69,2025-07-25
LOW,83.68,2025-07-25
PEB,83.67,2025-07-25
LDRR,83.66,2025-07-25
NWE,83.65,2025-07-25
ABR,83.64,2025-07-25
RNA,83.63,2025-07-25
FMN,83.63,2025-07-25
ACGLO,83.62,2025-07-25
NEWT,83.62,2025-07-25
AFGB,83.6,2025-07-25
PBA,83.6,2025-07-25
HRTS,83.58,2025-07-25
MGR,83.58,2025-07-25
PZT,83.57,2025-07-25
AGRO,83.54,2025-07-25
AIPI,83.53,2025-07-25
GNOM,83.52,2025-07-25
EVF,83.52,2025-07-25
WLKP,83.52,2025-07-25
BETR,83.51,2025-07-25
LFAL,83.5,2025-07-25
GRNT,83.5,2025-07-25
MPB,83.5,2025-07-25
AVTX,83.5,2025-07-25
MHD,83.49,2025-07-25
UNB,83.49,2025-07-25
PEN,83.49,2025-07-25
SOJE,83.49,2025-07-25
RXRX,83.49,2025-07-25
CXH,83.48,2025-07-25
OTIS,83.48,2025-07-25
NECB,83.46,2025-07-25
LAND,83.44,2025-07-25
TSII,83.42,2025-07-25
LFAQ,83.4,2025-07-25
NWFL,83.38,2025-07-25
DIN,83.36,2025-07-25
IIM,83.35,2025-07-25
HPS,83.35,2025-07-25
ICLR,83.35,2025-07-25
ECO,83.34,2025-07-25
CTO,83.33,2025-07-25
UMH,83.33,2025-07-25
EFX,83.32,2025-07-25
NODK,83.31,2025-07-25
WHD,83.28,2025-07-25
PFH,83.26,2025-07-25
ORKA,83.25,2025-07-25
MTLS,83.24,2025-07-25
LFAU,83.24,2025-07-25
LIAX,83.23,2025-07-25
KG,83.22,2025-07-25
MYI,83.2,2025-07-25
PAYO,83.19,2025-07-25
IOT,83.18,2025-07-25
AFB,83.16,2025-07-25
TECH,83.15,2025-07-25
ALKS,83.15,2025-07-25
NVEC,83.09,2025-07-25
FTV,83.08,2025-07-25
OTF,83.08,2025-07-25
TAGS,83.06,2025-07-25
XPER,83.04,2025-07-25
ENX,83.03,2025-07-25
BCSF,83.03,2025-07-25
EVM,83.02,2025-07-25
ECPG,83.01,2025-07-25
FLNG,83.0,2025-07-25
GAP,82.98,2025-07-25
AGM,82.98,2025-07-25
TLTP,82.98,2025-07-25
COKE,82.97,2025-07-25
BCE,82.97,2025-07-25
LZB,82.95,2025-07-25
CLDX,82.95,2025-07-25
SCL,82.94,2025-07-25
NATL,82.93,2025-07-25
STRW,82.93,2025-07-25
MLP,82.91,2025-07-25
GCO,82.91,2025-07-25
AWR,82.9,2025-07-25
EQIX,82.9,2025-07-25
SPNS,82.9,2025-07-25
CGON,82.9,2025-07-25
TLTW,82.89,2025-07-25
SAIC,82.88,2025-07-25
EARN,82.87,2025-07-25
ONTF,82.85,2025-07-25
HUBG,82.85,2025-07-25
UTHR,82.83,2025-07-25
AFGC,82.82,2025-07-25
VMO,82.81,2025-07-25
ERO,82.8,2025-07-25
PFFL,82.79,2025-07-25
LLY,82.79,2025-07-25
LILA,82.78,2025-07-25
PFSI,82.78,2025-07-25
ALVO,82.77,2025-07-25
PSBD,82.77,2025-07-25
BMI,82.76,2025-07-25
AFGE,82.73,2025-07-25
VVV,82.73,2025-07-25
CL,82.73,2025-07-25
ACGL,82.73,2025-07-25
WTBA,82.72,2025-07-25
BME,82.71,2025-07-25
USGO,82.71,2025-07-25
JDOC,82.71,2025-07-25
FIVY,82.7,2025-07-25
MQT,82.7,2025-07-25
ISOU,82.68,2025-07-25
ZETA,82.67,2025-07-25
BMEZ,82.66,2025-07-25
VKQ,82.66,2025-07-25
HQH,82.64,2025-07-25
BEAM,82.64,2025-07-25
RFMZ,82.64,2025-07-25
SIGIP,82.64,2025-07-25
MYY,82.63,2025-07-25
GTY,82.62,2025-07-25
XOMZ,82.62,2025-07-25
PDM,82.62,2025-07-25
IMOS,82.61,2025-07-25
CLBK,82.61,2025-07-25
AVY,82.6,2025-07-25
BLE,82.56,2025-07-25
CVCO,82.56,2025-07-25
CBU,82.56,2025-07-25
SPIR,82.55,2025-07-25
GME,82.55,2025-07-25
AMZY,82.55,2025-07-25
MUC,82.54,2025-07-25
RWM,82.53,2025-07-25
LXP,82.52,2025-07-25
MUE,82.52,2025-07-25
CCU,82.51,2025-07-25
CEV,82.51,2025-07-25
GOGL,82.49,2025-07-25
SPMC,82.48,2025-07-25
S,82.48,2025-07-25
NQP,82.46,2025-07-25
NXJ,82.46,2025-07-25
CANE,82.46,2025-07-25
CORN,82.45,2025-07-25
NBH,82.44,2025-07-25
EDV,82.44,2025-07-25
SCS,82.43,2025-07-25
PK,82.43,2025-07-25
IMF,82.43,2025-07-25
NOG,82.41,2025-07-25
BWSN,82.41,2025-07-25
SOHOB,82.4,2025-07-25
PD,82.39,2025-07-25
EXP,82.39,2025-07-25
PROF,82.39,2025-07-25
UEIC,82.38,2025-07-25
FITBO,82.38,2025-07-25
GIB,82.37,2025-07-25
BFS,82.36,2025-07-25
MYD,82.36,2025-07-25
QMCO,82.35,2025-07-25
ARR,82.35,2025-07-25
ALSN,82.33,2025-07-25
MUA,82.32,2025-07-25
CIX,82.32,2025-07-25
ENVXW,82.31,2025-07-25
SOHOO,82.3,2025-07-25
GLSI,82.29,2025-07-25
STNG,82.29,2025-07-25
BLDR,82.28,2025-07-25
VTVT,82.26,2025-07-25
NMS,82.26,2025-07-25
CEPI,82.25,2025-07-25
ABM,82.25,2025-07-25
NPV,82.24,2025-07-25
APLE,82.21,2025-07-25
BCPC,82.2,2025-07-25
SFBC,82.19,2025-07-25
DOG,82.17,2025-07-25
GPJA,82.16,2025-07-25
BRT,82.15,2025-07-25
SRDX,82.14,2025-07-25
UCO,82.14,2025-07-25
STRS,82.09,2025-07-25
CVR,82.07,2025-07-25
WFRD,82.06,2025-07-25
CNA,82.06,2025-07-25
VRE,82.06,2025-07-25
RLI,82.04,2025-07-25
VFL,82.03,2025-07-25
WSR,82.03,2025-07-25
BOC,82.01,2025-07-25
NFLW,81.99,2025-07-25
UNF,81.99,2025-07-25
PRU,81.98,2025-07-25
BIS,81.95,2025-07-25
VALU,81.95,2025-07-25
BFZ,81.95,2025-07-25
BLFY,81.95,2025-07-25
IWMW,81.94,2025-07-25
NBTB,81.93,2025-07-25
FIVN,81.93,2025-07-25
TRNO,81.93,2025-07-25
FUL,81.91,2025-07-25
PCM,81.9,2025-07-25
CTRA,81.89,2025-07-25
RATE,81.89,2025-07-25
XHE,81.89,2025-07-25
ERY,81.88,2025-07-25
LION,81.88,2025-07-25
MATX,81.87,2025-07-25
AMSF,81.84,2025-07-25
MFUT,81.82,2025-07-25
DUG,81.82,2025-07-25
MVF,81.8,2025-07-25
JHX,81.8,2025-07-25
KOSS,81.8,2025-07-25
NMZ,81.78,2025-07-25
CCM,81.74,2025-07-25
PGC,81.73,2025-07-25
GBTG,81.72,2025-07-25
KWR,81.71,2025-07-25
CPSS,81.69,2025-07-25
RFM,81.67,2025-07-25
RMI,81.67,2025-07-25
MQY,81.67,2025-07-25
APPN,81.66,2025-07-25
FLYW,81.66,2025-07-25
ZBH,81.66,2025-07-25
BGL,81.65,2025-07-25
KGS,81.65,2025-07-25
INTC,81.65,2025-07-25
PCK,81.63,2025-07-25
NVCT,81.61,2025-07-25
PCQ,81.59,2025-07-25
NKX,81.59,2025-07-25
RMMZ,81.59,2025-07-25
ZYBT,81.58,2025-07-25
NHC,81.55,2025-07-25
LOAR,81.53,2025-07-25
GOOY,81.53,2025-07-25
STR,81.5,2025-07-25
EPAC,81.49,2025-07-25
ODP,81.48,2025-07-25
CARS,81.47,2025-07-25
FNWD,81.46,2025-07-25
USE,81.46,2025-07-25
RMAX,81.46,2025-07-25
TKNO,81.45,2025-07-25
EDRY,81.44,2025-07-25
DVN,81.44,2025-07-25
LABD,81.42,2025-07-25
ACIW,81.37,2025-07-25
MDV,81.37,2025-07-25
MHN,81.36,2025-07-25
MBLY,81.35,2025-07-25
GNL,81.32,2025-07-25
ALIT,81.32,2025-07-25
SVOL,81.31,2025-07-25
FRT,81.31,2025-07-25
KHC,81.29,2025-07-25
TAP,81.29,2025-07-25
BLFS,81.29,2025-07-25
BMA,81.25,2025-07-25
DOYU,81.23,2025-07-25
UG,81.19,2025-07-25
MCW,81.19,2025-07-25
MYN,81.18,2025-07-25
JCAP,81.18,2025-07-25
BNY,81.16,2025-07-25
RNG,81.15,2025-07-25
RWT,81.14,2025-07-25
PNI,81.14,2025-07-25
FND,81.13,2025-07-25
MKTX,81.12,2025-07-25
AOUT,81.11,2025-07-25
HDGE,81.11,2025-07-25
ARWR,81.1,2025-07-25
FLXS,81.09,2025-07-25
SRZN,81.08,2025-07-25
EHLD,81.07,2025-07-25
BIO,81.07,2025-07-25
FORM,81.07,2025-07-25
SCCG,81.07,2025-07-25
TCPC,81.06,2025-07-25
RSBY,81.06,2025-07-25
MPA,81.06,2025-07-25
CI,81.05,2025-07-25
ELS,81.02,2025-07-25
CMCSA,81.01,2025-07-25
LIEN,81.01,2025-07-25
CWT,81.01,2025-07-25
KREF,81.0,2025-07-25
APA,81.0,2025-07-25
WDTE,81.0,2025-07-25
QIS,81.0,2025-07-25
UNG,80.99,2025-07-25
KRNY,80.98,2025-07-25
WMS,80.97,2025-07-25
MORN,80.95,2025-07-25
EG,80.93,2025-07-25
OCSL,80.93,2025-07-25
LQDT,80.92,2025-07-25
ACGLN,80.92,2025-07-25
VLRS,80.9,2025-07-25
BKN,80.87,2025-07-25
MTR,80.85,2025-07-25
DNTH,80.85,2025-07-25
RDTE,80.84,2025-07-25
USPH,80.81,2025-07-25
AAT,80.8,2025-07-25
ZROZ,80.79,2025-07-25
DLX,80.78,2025-07-25
OIA,80.77,2025-07-25
AZTA,80.76,2025-07-25
HOPE,80.76,2025-07-25
GOVZ,80.76,2025-07-25
WASH,80.74,2025-07-25
TSN,80.74,2025-07-25
MMI,80.72,2025-07-25
BNDD,80.71,2025-07-25
IPWR,80.71,2025-07-25
HOV,80.69,2025-07-25
VIST,80.67,2025-07-25
ALHC,80.66,2025-07-25
UBT,80.66,2025-07-25
KSA,80.64,2025-07-25
TSLP,80.64,2025-07-25
ERII,80.63,2025-07-25
PTH,80.62,2025-07-25
CVRX,80.62,2025-07-25
FCN,80.62,2025-07-25
TFIN,80.62,2025-07-25
YMAG,80.61,2025-07-25
OLP,80.59,2025-07-25
CEVA,80.58,2025-07-25
KTF,80.54,2025-07-25
DTG,80.53,2025-07-25
GTLB,80.53,2025-07-25
TBN,80.52,2025-07-25
DWSH,80.52,2025-07-25
KNF,80.52,2025-07-25
DTB,80.51,2025-07-25
GOOD,80.5,2025-07-25
KSCP,80.49,2025-07-25
BRKU,80.47,2025-07-25
TECX,80.47,2025-07-25
ATXS,80.47,2025-07-25
GES,80.46,2025-07-25
CNI,80.44,2025-07-25
AVBP,80.44,2025-07-25
SEG,80.41,2025-07-25
KW,80.41,2025-07-25
ZTS,80.41,2025-07-25
AMDY,80.4,2025-07-25
PLAB,80.4,2025-07-25
AAPY,80.4,2025-07-25
CSR,80.38,2025-07-25
KBWY,80.37,2025-07-25
VVX,80.37,2025-07-25
MHH,80.34,2025-07-25
ZEUS,80.34,2025-07-25
SRS,80.31,2025-07-25
PMX,80.28,2025-07-25
CTS,80.27,2025-07-25
MFA,80.27,2025-07-25
SAFT,80.26,2025-07-25
EBS,80.25,2025-07-25
CRT,80.25,2025-07-25
BTA,80.25,2025-07-25
XRX,80.23,2025-07-25
PILL,80.21,2025-07-25
QNST,80.2,2025-07-25
CLX,80.19,2025-07-25
EBF,80.18,2025-07-25
AEYE,80.17,2025-07-25
FLSA,80.15,2025-07-25
HTO,80.15,2025-07-25
UFPI,80.11,2025-07-25
ASMG,80.11,2025-07-25
CINT,80.1,2025-07-25
MSBI,80.1,2025-07-25
IRT,80.09,2025-07-25
CION,80.08,2025-07-25
PRSU,80.07,2025-07-25
SVIX,80.04,2025-07-25
PYN,80.03,2025-07-25
ANF,80.01,2025-07-25
NX,79.98,2025-07-25
DVDN,79.98,2025-07-25
BLKB,79.97,2025-07-25
REFI,79.93,2025-07-25
OMC,79.92,2025-07-25
FCEL,79.91,2025-07-25
CCD,79.91,2025-07-25
KIDS,79.9,2025-07-25
NVOH,79.89,2025-07-25
OKE,79.88,2025-07-25
UTL,79.87,2025-07-25
SWKS,79.85,2025-07-25
RYN,79.84,2025-07-25
DIT,79.83,2025-07-25
CHCT,79.83,2025-07-25
ARCT,79.82,2025-07-25
CON,79.81,2025-07-25
DNB,79.81,2025-07-25
NRK,79.81,2025-07-25
ADBG,79.81,2025-07-25
PVH,79.79,2025-07-25
GDXY,79.78,2025-07-25
SUNS,79.78,2025-07-25
LMAT,79.76,2025-07-25
EPAM,79.74,2025-07-25
AKAM,79.73,2025-07-25
ALGT,79.73,2025-07-25
KFRC,79.72,2025-07-25
DHR,79.71,2025-07-25
EUO,79.69,2025-07-25
CNS,79.68,2025-07-25
CWAN,79.65,2025-07-25
PNF,79.63,2025-07-25
TRAK,79.59,2025-07-25
MATV,79.59,2025-07-25
PZC,79.57,2025-07-25
TQQY,79.55,2025-07-25
AMKR,79.54,2025-07-25
RMR,79.52,2025-07-25
HLMN,79.52,2025-07-25
CLDT,79.47,2025-07-25
SLB,79.46,2025-07-25
PMF,79.46,2025-07-25
MMSI,79.45,2025-07-25
LEGH,79.44,2025-07-25
NOA,79.39,2025-07-25
NABL,79.36,2025-07-25
LSTR,79.35,2025-07-25
MXC,79.32,2025-07-25
FANG,79.31,2025-07-25
AEBI,79.28,2025-07-25
UPS,79.26,2025-07-25
POWI,79.26,2025-07-25
GWRS,79.21,2025-07-25
KELYA,79.19,2025-07-25
NCTY,79.17,2025-07-25
DOC,79.15,2025-07-25
PAGS,79.13,2025-07-25
BBNX,79.12,2025-07-25
GHI,79.11,2025-07-25
KTB,79.1,2025-07-25
YMAX,79.1,2025-07-25
FFIC,79.07,2025-07-25
GLBE,79.07,2025-07-25
CYBN,79.06,2025-07-25
CHTR,79.04,2025-07-25
BAX,79.0,2025-07-25
VCEL,78.97,2025-07-25
XRAY,78.92,2025-07-25
NVDY,78.89,2025-07-25
SSTI,78.89,2025-07-25
PNFP,78.89,2025-07-25
PSCH,78.88,2025-07-25
MBIN,78.88,2025-07-25
CLPT,78.88,2025-07-25
FLWS,78.83,2025-07-25
DMLP,78.82,2025-07-25
SPDN,78.8,2025-07-25
SDD,78.79,2025-07-25
ULH,78.77,2025-07-25
AALG,78.77,2025-07-25
HCKT,78.75,2025-07-25
ICUI,78.72,2025-07-25
ARCO,78.71,2025-07-25
CVKD,78.7,2025-07-25
CVNY,78.69,2025-07-25
WDFC,78.68,2025-07-25
CNR,78.64,2025-07-25
SH,78.64,2025-07-25
PDCC,78.6,2025-07-25
AKR,78.59,2025-07-25
PLUS,78.58,2025-07-25
BHK,78.57,2025-07-25
QQQY,78.55,2025-07-25
HAL,78.53,2025-07-25
WERN,78.45,2025-07-25
PRCT,78.45,2025-07-25
BNED,78.45,2025-07-25
NOVT,78.44,2025-07-25
PML,78.4,2025-07-25
BG,78.39,2025-07-25
KCCA,78.35,2025-07-25
RVMD,78.34,2025-07-25
COHU,78.34,2025-07-25
ATNI,78.34,2025-07-25
EMN,78.28,2025-07-25
DDI,78.28,2025-07-25
STHO,78.27,2025-07-25
MPTI,78.26,2025-07-25
TER,78.2,2025-07-25
MEOH,78.18,2025-07-25
KNTK,78.18,2025-07-25
EFZ,78.17,2025-07-25
SEF,78.15,2025-07-25
BLMN,78.14,2025-07-25
PLYM,78.13,2025-07-25
QUIK,78.13,2025-07-25
BLCO,78.09,2025-07-25
TGT,78.04,2025-07-25
SMN,78.0,2025-07-25
OFLX,77.99,2025-07-25
ASTL,77.98,2025-07-25
INFY,77.97,2025-07-25
SYRE,77.96,2025-07-25
BMRN,77.95,2025-07-25
MSEX,77.94,2025-07-25
SHOO,77.94,2025-07-25
AAPB,77.93,2025-07-25
TENB,77.93,2025-07-25
RGS,77.92,2025-07-25
BREA,77.91,2025-07-25
OC,77.91,2025-07-25
WAT,77.89,2025-07-25
RCUS,77.88,2025-07-25
YORW,77.87,2025-07-25
RGR,77.85,2025-07-25
CPRI,77.84,2025-07-25
WXET,77.83,2025-07-25
RXO,77.83,2025-07-25
WHTX,77.8,2025-07-25
BIIB,77.8,2025-07-25
MRK,77.8,2025-07-25
XFLT,77.79,2025-07-25
EGG,77.74,2025-07-25
SCVL,77.72,2025-07-25
MRTN,77.71,2025-07-25
SER,77.71,2025-07-25
PRGS,77.7,2025-07-25
WFG,77.69,2025-07-25
WK,77.67,2025-07-25
DGZ,77.66,2025-07-25
IFF,77.65,2025-07-25
CZR,77.63,2025-07-25
TRMD,77.61,2025-07-25
AMBC,77.61,2025-07-25
KELYB,77.58,2025-07-25
DEO,77.58,2025-07-25
MTH,77.57,2025-07-25
SURI,77.55,2025-07-25
LFGY,77.55,2025-07-25
ALKT,77.54,2025-07-25
SXC,77.51,2025-07-25
WIX,77.48,2025-07-25
GLDY,77.46,2025-07-25
KLIC,77.41,2025-07-25
PUMP,77.37,2025-07-25
BIGC,77.37,2025-07-25
WTIU,77.35,2025-07-25
MUSA,77.3,2025-07-25
PINE,77.24,2025-07-25
WLYB,77.24,2025-07-25
RPAY,77.24,2025-07-25
YBIT,77.22,2025-07-25
STRA,77.21,2025-07-25
ESCA,77.2,2025-07-25
JAKK,77.19,2025-07-25
WLY,77.18,2025-07-25
SGRY,77.17,2025-07-25
SM,77.14,2025-07-25
HQI,77.13,2025-07-25
THTA,77.13,2025-07-25
FEAT,77.13,2025-07-25
EMTY,77.11,2025-07-25
BXC,77.07,2025-07-25
AXTA,77.07,2025-07-25
OCCI,77.03,2025-07-25
DEA,77.02,2025-07-25
LEN,76.95,2025-07-25
TSQ,76.93,2025-07-25
ACN,76.93,2025-07-25
KBH,76.9,2025-07-25
TPH,76.88,2025-07-25
ADBE,76.88,2025-07-25
RNAC,76.88,2025-07-25
PAMT,76.85,2025-07-25
CAVA,76.85,2025-07-25
BZQ,76.83,2025-07-25
FFWM,76.76,2025-07-25
ARE,76.75,2025-07-25
CGBD,76.73,2025-07-25
GPK,76.72,2025-07-25
BRID,76.71,2025-07-25
ACVA,76.7,2025-07-25
FBIN,76.69,2025-07-25
BWNB,76.63,2025-07-25
CE,76.58,2025-07-25
MLNK,76.56,2025-07-25
ECOR,76.55,2025-07-25
ESBA,76.55,2025-07-25
HOG,76.53,2025-07-25
TBBB,76.48,2025-07-25
SIGI,76.48,2025-07-25
OILU,76.47,2025-07-25
KRYS,76.47,2025-07-25
EUM,76.44,2025-07-25
MSDD,76.43,2025-07-25
ASIX,76.42,2025-07-25
EIC,76.41,2025-07-25
TRN,76.4,2025-07-25
ASIC,76.4,2025-07-25
NXRT,76.39,2025-07-25
TZOO,76.34,2025-07-25
HBB,76.32,2025-07-25
FTLF,76.31,2025-07-25
CWVX,76.29,2025-07-25
IEP,76.25,2025-07-25
EDU,76.25,2025-07-25
BHFAL,76.22,2025-07-25
CSW,76.19,2025-07-25
CMRE,76.19,2025-07-25
CMG,76.17,2025-07-25
RXL,76.14,2025-07-25
DRIP,76.1,2025-07-25
TPL,76.09,2025-07-25
DECK,76.08,2025-07-25
BTAL,76.08,2025-07-25
JFBR,76.03,2025-07-25
PYPY,76.01,2025-07-25
CC,76.0,2025-07-25
HRZN,75.96,2025-07-25
INMD,75.95,2025-07-25
IMMR,75.92,2025-07-25
NL,75.92,2025-07-25
WBTN,75.89,2025-07-25
NVO,75.86,2025-07-25
NSIT,75.83,2025-07-25
IMVT,75.83,2025-07-25
IMRA,75.8,2025-07-25
VHI,75.7,2025-07-25
BWET,75.69,2025-07-25
DOCN,75.67,2025-07-25
HSTM,75.65,2025-07-25
TMF,75.63,2025-07-25
CLCO,75.59,2025-07-25
FMC,75.58,2025-07-25
LBRT,75.57,2025-07-25
AVNT,75.57,2025-07-25
STGW,75.56,2025-07-25
RICK,75.55,2025-07-25
GDEV,75.54,2025-07-25
PLL,75.53,2025-07-25
BBY,75.52,2025-07-25
STZ,75.51,2025-07-25
NVAX,75.47,2025-07-25
GGLS,75.47,2025-07-25
QVCD,75.45,2025-07-25
DCBO,75.38,2025-07-25
VNOM,75.38,2025-07-25
TKC,75.38,2025-07-25
PALD,75.37,2025-07-25
REYN,75.35,2025-07-25
MZZ,75.33,2025-07-25
SEVN,75.32,2025-07-25
HPAI,75.28,2025-07-25
THQ,75.28,2025-07-25
DRV,75.27,2025-07-25
LYB,75.24,2025-07-25
CBT,75.21,2025-07-25
ASC,75.18,2025-07-25
GO,75.16,2025-07-25
GIII,75.15,2025-07-25
USOI,75.15,2025-07-25
HZO,75.1,2025-07-25
HY,75.06,2025-07-25
TFII,75.02,2025-07-25
KSPI,74.99,2025-07-25
INBK,74.96,2025-07-25
RH,74.95,2025-07-25
CRVL,74.91,2025-07-25
BILL,74.88,2025-07-25
MRNA,74.84,2025-07-25
PSQ,74.83,2025-07-25
SDHC,74.8,2025-07-25
TWO,74.79,2025-07-25
ONEW,74.78,2025-07-25
ELMD,74.78,2025-07-25
DXD,74.76,2025-07-25
AUNA,74.75,2025-07-25
CRGY,74.75,2025-07-25
WHF,74.75,2025-07-25
BABO,74.68,2025-07-25
RGEN,74.68,2025-07-25
SWZ,74.66,2025-07-25
QQDN,74.66,2025-07-25
APLY,74.63,2025-07-25
UPXI,74.62,2025-07-25
MLR,74.6,2025-07-25
OMDA,74.6,2025-07-25
SSTK,74.56,2025-07-25
BRZE,74.56,2025-07-25
AAON,74.55,2025-07-25
GPRK,74.53,2025-07-25
MAN,74.48,2025-07-25
EHAB,74.48,2025-07-25
LMT,74.46,2025-07-25
FBRT,74.41,2025-07-25
KMX,74.4,2025-07-25
FICO,74.32,2025-07-25
ITGR,74.3,2025-07-25
VFC,74.27,2025-07-25
TWM,74.25,2025-07-25
JBSS,74.24,2025-07-25
QVCC,74.2,2025-07-25
WD,74.2,2025-07-25
GIS,74.18,2025-07-25
PNTG,74.15,2025-07-25
APOG,74.15,2025-07-25
HPQ,74.14,2025-07-25
INTA,74.13,2025-07-25
TOPS,74.09,2025-07-25
BCBP,74.07,2025-07-25
CNMD,74.04,2025-07-25
MRNO,74.02,2025-07-25
MNRO,74.02,2025-07-25
ANDE,74.01,2025-07-25
UHS,73.94,2025-07-25
SAFE,73.92,2025-07-25
XOMO,73.89,2025-07-25
ARCX,73.88,2025-07-25
MG,73.86,2025-07-25
CCAP,73.86,2025-07-25
ADSE,73.81,2025-07-25
CMPR,73.78,2025-07-25
ASPN,73.77,2025-07-25
CHE,73.69,2025-07-25
CPRT,73.69,2025-07-25
FGBI,73.68,2025-07-25
AFYA,73.65,2025-07-25
HTLD,73.65,2025-07-25
CERT,73.58,2025-07-25
TXO,73.56,2025-07-25
IHF,73.55,2025-07-25
ESRT,73.49,2025-07-25
BRKR,73.49,2025-07-25
PTMN,73.49,2025-07-25
SDP,73.49,2025-07-25
ATLX,73.49,2025-07-25
ABNY,73.47,2025-07-25
ASTC,73.45,2025-07-25
LKQ,73.45,2025-07-25
AAPU,73.4,2025-07-25
AIRG,73.39,2025-07-25
SMHI,73.38,2025-07-25
RFIX,73.35,2025-07-25
ELIL,73.32,2025-07-25
BAH,73.29,2025-07-25
CHEB,73.27,2025-07-25
SGC,73.22,2025-07-25
CCS,73.19,2025-07-25
HUM,73.14,2025-07-25
TLX,73.1,2025-07-25
TMCI,73.09,2025-07-25
STLA,73.08,2025-07-25
BSM,73.03,2025-07-25
OMCL,72.99,2025-07-25
MDRR,72.98,2025-07-25
VECO,72.97,2025-07-25
BRBR,72.94,2025-07-25
JJSF,72.93,2025-07-25
FG,72.91,2025-07-25
BDX,72.9,2025-07-25
NSYS,72.87,2025-07-25
VRM,72.8,2025-07-25
SAM,72.77,2025-07-25
TDC,72.76,2025-07-25
GMRE,72.71,2025-07-25
PLSE,72.69,2025-07-25
ROG,72.69,2025-07-25
FLO,72.61,2025-07-25
VERX,72.61,2025-07-25
