Ticker,Days,Start_Date,End_Date,Sufficient,3M_Return,6M_Return,9M_Return,12M_Return,Strength_Stock,Strength_Ref,RS,Recomputed_RS,Match
PIT,501,2024-06-24,2026-06-23,Sufficient,-0.022,0.1757,0.2393,0.2521,0.1246,0.1326,99.3,99.3,OK
POEL,36,2026-05-01,2026-06-23,Short: 36d,0.1245,0.1245,0.1245,0.1245,0.1245,0.1326,99.29,99.29,OK
TOT,202,2025-09-03,2026-06-23,Short: 202d,0.1263,0.0985,0.1162,0.1555,0.1245,0.1326,99.29,99.29,OK
NOEQ,63,2026-03-23,2026-06-22,Short: 63d,0.1245,0.1245,0.1245,0.1245,0.1245,0.1326,99.29,99.29,OK
ENB,501,2024-06-24,2026-06-23,Sufficient,0.0292,0.1926,0.127,0.2448,0.1245,0.1326,99.29,99.29,OK
XVV,501,2024-06-24,2026-06-23,Sufficient,0.1209,0.0716,0.0864,0.223,0.1246,0.1326,99.29,99.29,OK
IDMO,501,2024-06-24,2026-06-23,Sufficient,0.1104,0.0701,0.1203,0.2115,0.1246,0.1326,99.29,99.29,OK
STOX,249,2025-06-26,2026-06-23,Short: 249d,0.1123,0.0876,0.1043,0.2063,0.1246,0.1326,99.29,99.29,OK
JUSA,320,2025-03-14,2026-06-23,Sufficient,0.1107,0.0828,0.0956,0.222,0.1244,0.1326,99.28,99.28,OK
BLUC,252,2025-06-23,2026-06-23,Sufficient,0.1232,0.0768,0.0883,0.2105,0.1244,0.1326,99.28,99.28,OK
TNXT,100,2026-01-29,2026-06-23,Short: 100d,0.1869,0.0828,0.0828,0.0828,0.1244,0.1326,99.28,99.28,OK
NVDB,197,2025-09-10,2026-06-23,Short: 197d,0.2062,0.1427,0.0411,0.0262,0.1244,0.1326,99.28,99.28,OK
UNTY,501,2024-06-24,2026-06-23,Sufficient,0.1141,0.0035,0.0991,0.2914,0.1244,0.1326,99.28,99.28,OK
XTAP,501,2024-06-24,2026-06-23,Sufficient,0.088,0.1099,0.1342,0.2013,0.1243,0.1326,99.27,99.27,OK
TIIV,228,2025-07-25,2026-06-22,Short: 228d,0.0973,0.0985,0.1379,0.1903,0.1243,0.1326,99.27,99.27,OK
FMDE,501,2024-06-24,2026-06-23,Sufficient,0.1126,0.0973,0.101,0.1978,0.1243,0.1326,99.27,99.27,OK
QLTY,501,2024-06-24,2026-06-23,Sufficient,0.1044,0.0621,0.1129,0.2372,0.1242,0.1326,99.26,99.26,OK
HFEQ,237,2025-07-15,2026-06-23,Short: 237d,0.1441,0.0539,0.0782,0.2006,0.1242,0.1326,99.26,99.26,OK
GLQ,501,2024-06-24,2026-06-23,Sufficient,0.0932,0.1107,0.0932,0.2304,0.1241,0.1326,99.26,99.26,OK
ALRG,241,2025-07-08,2026-06-22,Short: 241d,0.1192,0.0879,0.1022,0.192,0.1241,0.1326,99.25,99.25,OK
LVHI,501,2024-06-24,2026-06-23,Sufficient,0.0355,0.1163,0.1813,0.2519,0.1241,0.1326,99.25,99.25,OK
QSPT,501,2024-06-24,2026-06-23,Sufficient,0.1082,0.0955,0.1107,0.1972,0.124,0.1326,99.24,99.24,OK
PFBC,501,2024-06-24,2026-06-23,Sufficient,0.1437,-0.0065,0.0879,0.2511,0.124,0.1326,99.24,99.24,OK
URTH,501,2024-06-24,2026-06-23,Sufficient,0.1046,0.0858,0.1016,0.2233,0.124,0.1326,99.24,99.24,OK
JPME,501,2024-06-24,2026-06-23,Sufficient,0.0834,0.1194,0.1331,0.2004,0.124,0.1326,99.24,99.24,OK
COFS,501,2024-06-24,2026-06-23,Sufficient,0.1722,0.0136,0.0897,0.1717,0.1239,0.1326,99.23,99.23,OK
SBFG,501,2024-06-24,2026-06-23,Sufficient,0.1119,-0.0178,0.0992,0.3138,0.1238,0.1326,99.23,99.23,OK
SSMG,42,2026-04-22,2026-06-22,Short: 42d,0.1239,0.1239,0.1239,0.1239,0.1239,0.1326,99.23,99.23,OK
JDVI,501,2024-06-24,2026-06-23,Sufficient,0.0743,0.0802,0.1556,0.2345,0.1238,0.1326,99.23,99.23,OK
CPAY,501,2024-06-24,2026-06-23,Sufficient,0.157,0.108,0.124,0.0729,0.1238,0.1326,99.23,99.23,OK
KJAN,501,2024-06-24,2026-06-23,Sufficient,0.0896,0.0861,0.1219,0.2315,0.1238,0.1326,99.22,99.22,OK
BRCE,167,2025-10-22,2026-06-23,Short: 167d,0.1213,0.1152,0.1305,0.1305,0.1238,0.1326,99.22,99.22,OK
SDOG,501,2024-06-24,2026-06-23,Sufficient,0.0715,0.1247,0.1441,0.2065,0.1237,0.1326,99.21,99.21,OK
VOE,501,2024-06-24,2026-06-23,Sufficient,0.0762,0.1064,0.1418,0.2168,0.1235,0.1326,99.2,99.2,OK
PFDE,119,2025-12-31,2026-06-23,Short: 119d,0.1539,0.1033,0.1033,0.1033,0.1235,0.1326,99.2,99.2,OK
LRGF,501,2024-06-24,2026-06-23,Sufficient,0.1227,0.0811,0.0813,0.2096,0.1235,0.1326,99.2,99.2,OK
DNL,501,2024-06-24,2026-06-23,Sufficient,0.1163,0.1092,0.1122,0.1633,0.1234,0.1326,99.2,99.2,OK
NELS,172,2025-10-15,2026-06-23,Short: 172d,0.1303,0.1095,0.1238,0.1238,0.1235,0.1326,99.2,99.2,OK
EOLS,501,2024-06-24,2026-06-23,Sufficient,0.4402,-0.0613,0.0715,-0.2737,0.1234,0.1326,99.19,99.19,OK
TOUS,501,2024-06-24,2026-06-23,Sufficient,0.1005,0.0878,0.1221,0.2062,0.1234,0.1326,99.19,99.19,OK
FELE,501,2024-06-24,2026-06-23,Sufficient,0.1247,0.0605,0.0871,0.2199,0.1234,0.1326,99.19,99.19,OK
KOKU,501,2024-06-24,2026-06-23,Sufficient,0.1094,0.0776,0.1052,0.2147,0.1233,0.1326,99.18,99.18,OK
DGLO,220,2025-08-07,2026-06-23,Short: 220d,0.0644,0.1494,0.1549,0.1827,0.1232,0.1326,99.17,99.17,OK
TAC,501,2024-06-24,2026-06-23,Sufficient,0.138,0.0891,0.0037,0.2468,0.1231,0.1326,99.17,99.17,OK
ESQ,501,2024-06-24,2026-06-23,Sufficient,0.0702,0.0643,0.1167,0.2932,0.1229,0.1326,99.15,99.15,OK
DFJ,501,2024-06-24,2026-06-23,Sufficient,0.0668,0.1031,0.1156,0.2626,0.123,0.1326,99.15,99.15,OK
KSEP,452,2024-09-03,2026-06-23,Sufficient,0.0915,0.0963,0.1173,0.2173,0.1228,0.1326,99.14,99.14,OK
FLCE,375,2024-12-20,2026-06-23,Sufficient,0.1149,0.0769,0.0965,0.211,0.1228,0.1326,99.14,99.14,OK
XLFX,14,2026-06-03,2026-06-23,Short: 14d,0.1228,0.1228,0.1228,0.1228,0.1228,0.1326,99.13,99.13,OK
SFTY,249,2025-06-26,2026-06-23,Short: 249d,0.1113,0.0877,0.1036,0.1997,0.1227,0.1326,99.13,99.13,OK
NANR,501,2024-06-24,2026-06-23,Sufficient,-0.0409,0.1509,0.2069,0.3372,0.1226,0.1326,99.12,99.12,OK
RPV,501,2024-06-24,2026-06-23,Sufficient,0.077,0.0942,0.1451,0.2189,0.1225,0.1326,99.11,99.11,OK
MAYU,501,2024-06-24,2026-06-23,Sufficient,0.1165,0.0818,0.0932,0.2046,0.1225,0.1326,99.11,99.11,OK
RFV,501,2024-06-24,2026-06-23,Sufficient,0.1194,0.0942,0.0893,0.1899,0.1224,0.1326,99.11,99.11,OK
MGK,501,2024-06-24,2026-06-23,Sufficient,0.1363,0.0498,0.0623,0.2277,0.1225,0.1326,99.11,99.11,OK
SHC,501,2024-06-24,2026-06-23,Sufficient,0.1412,-0.0742,0.0134,0.3907,0.1225,0.1326,99.11,99.11,OK
ILCV,501,2024-06-24,2026-06-23,Sufficient,0.0866,0.0732,0.123,0.2417,0.1222,0.1326,99.09,99.09,OK
LDRX,285,2025-05-05,2026-06-23,Sufficient,0.1236,0.0634,0.077,0.2237,0.1223,0.1326,99.09,99.09,OK
DEW,501,2024-06-24,2026-06-23,Sufficient,0.0604,0.1196,0.153,0.2176,0.1222,0.1326,99.08,99.08,OK
ATIIU,342,2025-02-11,2026-06-23,Sufficient,0.0908,0.1324,0.1532,0.1433,0.1221,0.1326,99.08,99.08,OK
PALC,501,2024-06-24,2026-06-23,Sufficient,0.0986,0.0959,0.1129,0.2044,0.1221,0.1326,99.08,99.08,OK
PRNT,501,2024-06-24,2026-06-23,Sufficient,0.1568,0.0774,0.0518,0.1677,0.1221,0.1326,99.08,99.08,OK
AAPY,501,2024-06-24,2026-06-23,Sufficient,0.1584,0.0153,0.0771,0.2006,0.122,0.1326,99.07,99.07,OK
IJJ,501,2024-06-24,2026-06-23,Sufficient,0.1064,0.0895,0.1116,0.1961,0.122,0.1326,99.07,99.07,OK
AIVL,501,2024-06-24,2026-06-23,Sufficient,0.1015,0.1154,0.1305,0.1605,0.1219,0.1326,99.06,99.06,OK
RUN,501,2024-06-24,2026-06-23,Sufficient,0.0372,-0.2938,-0.2274,1.0562,0.1219,0.1326,99.06,99.06,OK
QARP,501,2024-06-24,2026-06-23,Sufficient,0.0819,0.0904,0.1272,0.2276,0.1218,0.1326,99.05,99.05,OK
RDVI,501,2024-06-24,2026-06-23,Sufficient,0.1067,0.0937,0.1102,0.1917,0.1218,0.1326,99.05,99.05,OK
PPG,501,2024-06-24,2026-06-23,Sufficient,0.153,0.1437,0.0757,0.0831,0.1217,0.1326,99.04,99.04,OK
KQQQ,481,2024-07-23,2026-06-23,Sufficient,0.184,0.0685,0.0053,0.166,0.1215,0.1326,99.03,99.03,OK
DFAR,501,2024-06-24,2026-06-23,Sufficient,0.1151,0.1529,0.1111,0.1134,0.1215,0.1326,99.03,99.03,OK
CART,501,2024-06-24,2026-06-23,Sufficient,0.2091,0.0254,0.1106,0.0535,0.1215,0.1326,99.03,99.03,OK
PZLV,57,2026-04-01,2026-06-23,Short: 57d,0.1214,0.1214,0.1214,0.1214,0.1214,0.1326,99.02,99.02,OK
UNP,501,2024-06-24,2026-06-23,Sufficient,0.0849,0.1032,0.1722,0.1622,0.1215,0.1326,99.02,99.02,OK
AIVI,501,2024-06-24,2026-06-23,Sufficient,0.0787,0.0998,0.1497,0.1998,0.1213,0.1326,99.01,99.01,OK
VRAI,501,2024-06-24,2026-06-23,Sufficient,0.0461,0.1794,0.1557,0.1792,0.1213,0.1326,99.01,99.01,OK
SROI,501,2024-06-24,2026-06-23,Sufficient,0.1074,0.1021,0.1053,0.1845,0.1214,0.1326,99.01,99.01,OK
IVOV,501,2024-06-24,2026-06-23,Sufficient,0.1119,0.0787,0.107,0.1969,0.1213,0.1326,99.0,99.0,OK
CBNK,501,2024-06-24,2026-06-23,Sufficient,0.1593,0.1538,0.0465,0.0871,0.1212,0.1326,99.0,99.0,OK
ITDE,501,2024-06-24,2026-06-23,Sufficient,0.1034,0.0829,0.103,0.2135,0.1213,0.1326,99.0,99.0,OK
FENI,501,2024-06-24,2026-06-23,Sufficient,0.0766,0.0849,0.131,0.237,0.1212,0.1326,99.0,99.0,OK
STHO,501,2024-06-24,2026-06-23,Sufficient,0.1179,0.1438,0.0722,0.1541,0.1212,0.1326,99.0,99.0,OK
SIXA,501,2024-06-24,2026-06-23,Sufficient,0.0834,0.1261,0.1289,0.1842,0.1212,0.1326,99.0,99.0,OK
AIEQ,501,2024-06-24,2026-06-23,Sufficient,0.1195,0.0841,0.0868,0.1962,0.1212,0.1326,99.0,99.0,OK
BKMC,501,2024-06-24,2026-06-23,Sufficient,0.0979,0.0982,0.1006,0.2117,0.1213,0.1326,99.0,99.0,OK
JEDI,185,2025-09-26,2026-06-23,Short: 185d,0.0795,0.2065,0.1201,0.1201,0.1212,0.1326,98.99,98.99,OK
EWW,501,2024-06-24,2026-06-23,Sufficient,0.0511,0.087,0.1306,0.286,0.1211,0.1326,98.99,98.99,OK
LCTU,501,2024-06-24,2026-06-23,Sufficient,0.1134,0.0712,0.088,0.2194,0.1211,0.1326,98.99,98.99,OK
NURE,501,2024-06-24,2026-06-23,Sufficient,0.1579,0.1355,0.0896,0.064,0.121,0.1326,98.98,98.98,OK
SFGV,501,2024-06-24,2026-06-23,Sufficient,0.076,0.1023,0.1296,0.2209,0.121,0.1326,98.98,98.98,OK
IHAK,501,2024-06-24,2026-06-23,Sufficient,0.1997,0.1038,0.0261,0.0755,0.121,0.1326,98.98,98.98,OK
GNT,501,2024-06-24,2026-06-23,Sufficient,0.0457,0.0483,0.189,0.2755,0.1209,0.1326,98.97,98.97,OK
AAUA,66,2026-03-19,2026-06-23,Short: 66d,0.1234,0.1192,0.1192,0.1192,0.1209,0.1326,98.97,98.97,OK
IPAC,501,2024-06-24,2026-06-23,Sufficient,0.0716,0.1236,0.1037,0.234,0.1209,0.1326,98.97,98.97,OK
REFA,131,2025-12-11,2026-06-22,Short: 131d,0.1218,0.1276,0.1162,0.1162,0.1207,0.1326,98.96,98.96,OK
AGRW,310,2025-03-27,2026-06-22,Sufficient,0.1516,0.0738,0.0535,0.1727,0.1207,0.1326,98.95,98.95,OK
WTIU,501,2024-06-24,2026-06-23,Sufficient,-0.3309,0.5503,0.4258,0.2883,0.1205,0.1326,98.94,98.94,OK
UDI,501,2024-06-24,2026-06-23,Sufficient,0.0698,0.1082,0.1412,0.2136,0.1205,0.1326,98.94,98.94,OK
PQJA,368,2025-01-02,2026-06-23,Sufficient,0.0957,0.0831,0.1178,0.2103,0.1205,0.1326,98.94,98.94,OK
MHH,501,2024-06-24,2026-06-23,Sufficient,0.2148,0.0199,-0.0204,0.1723,0.1203,0.1326,98.92,98.92,OK
VYM,501,2024-06-24,2026-06-23,Sufficient,0.0781,0.0996,0.1258,0.22,0.1203,0.1326,98.92,98.92,OK
ILF,501,2024-06-24,2026-06-23,Sufficient,-0.01,0.111,0.1753,0.3355,0.1203,0.1326,98.92,98.92,OK
QTJL,500,2024-06-24,2026-06-22,Sufficient,0.0992,0.095,0.1135,0.1943,0.1203,0.1326,98.91,98.91,OK
EDGI,430,2024-10-03,2026-06-23,Sufficient,0.0926,0.0857,0.1137,0.2157,0.1201,0.1326,98.9,98.9,OK
BUG,501,2024-06-24,2026-06-23,Sufficient,0.2985,0.089,-0.0411,-0.0444,0.1201,0.1326,98.9,98.9,OK
GROZ,386,2024-12-05,2026-06-23,Sufficient,0.1165,0.0568,0.0637,0.2471,0.1201,0.1326,98.9,98.9,OK
HAKY,106,2026-01-21,2026-06-23,Short: 106d,0.1382,0.1079,0.1079,0.1079,0.12,0.1326,98.89,98.89,OK
SPKL,501,2024-06-24,2026-06-23,Sufficient,0.1106,0.1205,0.1057,0.1524,0.12,0.1326,98.89,98.89,OK
RSPM,501,2024-06-24,2026-06-23,Sufficient,0.0487,0.1375,0.1615,0.2036,0.12,0.1326,98.89,98.89,OK
RJDI,181,2025-10-02,2026-06-23,Short: 181d,0.0759,0.1421,0.153,0.153,0.12,0.1326,98.89,98.89,OK
APT,501,2024-06-24,2026-06-23,Sufficient,0.1338,0.1413,0.1023,0.0884,0.1199,0.1326,98.88,98.88,OK
SMDV,501,2024-06-24,2026-06-23,Sufficient,0.1038,0.0907,0.115,0.1861,0.1199,0.1326,98.88,98.88,OK
EXK,501,2024-06-24,2026-06-23,Sufficient,-0.0814,-0.1312,0.1849,0.7079,0.1197,0.1326,98.87,98.87,OK
CSQ,501,2024-06-24,2026-06-23,Sufficient,0.1556,0.0724,0.0443,0.1702,0.1196,0.1326,98.86,98.86,OK
CSIQ,501,2024-06-24,2026-06-23,Sufficient,0.1236,-0.3793,0.259,0.4715,0.1197,0.1326,98.86,98.86,OK
GGRW,500,2024-06-24,2026-06-22,Sufficient,0.146,0.0854,0.0542,0.1665,0.1196,0.1326,98.86,98.86,OK
CATG,29,2026-05-12,2026-06-23,Short: 29d,0.1197,0.1197,0.1197,0.1197,0.1197,0.1326,98.86,98.86,OK
PPTY,501,2024-06-24,2026-06-23,Sufficient,0.1326,0.1277,0.0934,0.1111,0.1195,0.1326,98.85,98.85,OK
IBOC,501,2024-06-24,2026-06-23,Sufficient,0.1229,0.0589,0.0881,0.2047,0.1195,0.1326,98.85,98.85,OK
FDG,501,2024-06-24,2026-06-23,Sufficient,0.1165,0.0462,0.0665,0.2517,0.1195,0.1326,98.84,98.84,OK
PRXG,303,2025-04-08,2026-06-23,Sufficient,0.1319,0.0555,0.0614,0.2162,0.1194,0.1326,98.84,98.84,OK
LYV,501,2024-06-24,2026-06-23,Sufficient,0.1105,0.214,0.0298,0.1325,0.1194,0.1326,98.84,98.84,OK
HFGO,501,2024-06-24,2026-06-23,Sufficient,0.1421,0.0596,0.0377,0.2148,0.1193,0.1326,98.83,98.83,OK
IBX,63,2026-03-24,2026-06-23,Short: 63d,0.1193,0.1193,0.1193,0.1193,0.1193,0.1326,98.83,98.83,OK
BSMC,501,2024-06-24,2026-06-23,Sufficient,0.0587,0.095,0.1473,0.2371,0.1193,0.1326,98.83,98.83,OK
TPYP,501,2024-06-24,2026-06-23,Sufficient,-0.005,0.2143,0.1873,0.2043,0.1192,0.1326,98.82,98.82,OK
FHN,501,2024-06-24,2026-06-23,Sufficient,0.1133,0.0379,0.0801,0.2513,0.1192,0.1326,98.82,98.82,OK
SCDV,381,2024-12-12,2026-06-23,Sufficient,0.0888,0.1294,0.1077,0.1814,0.1192,0.1326,98.82,98.82,OK
AM,501,2024-06-24,2026-06-23,Sufficient,-0.0327,0.2562,0.1967,0.2077,0.1191,0.1326,98.81,98.81,OK
DMXF,501,2024-06-24,2026-06-23,Sufficient,0.1128,0.1117,0.0999,0.1576,0.119,0.1326,98.8,98.8,OK
EQWL,501,2024-06-24,2026-06-23,Sufficient,0.1049,0.0793,0.1117,0.1935,0.1189,0.1326,98.79,98.79,OK
SEM,501,2024-06-24,2026-06-23,Sufficient,0.0178,0.1018,0.3409,0.1159,0.1188,0.1326,98.79,98.79,OK
PXI,501,2024-06-24,2026-06-23,Sufficient,-0.0513,0.2421,0.2148,0.2393,0.1187,0.1326,98.78,98.78,OK
PSLV,501,2024-06-24,2026-06-23,Sufficient,-0.1271,-0.1,0.3444,0.6026,0.1186,0.1326,98.77,98.77,OK
IFV,501,2024-06-24,2026-06-23,Sufficient,0.0795,0.1025,0.1094,0.2224,0.1186,0.1326,98.77,98.77,OK
EVUS,501,2024-06-24,2026-06-23,Sufficient,0.0939,0.0956,0.1145,0.1951,0.1186,0.1326,98.77,98.77,OK
DISV,501,2024-06-24,2026-06-23,Sufficient,0.0515,0.0868,0.1438,0.2594,0.1186,0.1326,98.77,98.77,OK
DFVX,501,2024-06-24,2026-06-23,Sufficient,0.086,0.0992,0.1088,0.2124,0.1185,0.1326,98.76,98.76,OK
TTC,501,2024-06-24,2026-06-23,Sufficient,-0.0252,0.1659,0.1651,0.3122,0.1186,0.1326,98.76,98.76,OK
EMPB,381,2024-12-12,2026-06-23,Sufficient,0.0901,0.1198,0.0966,0.1962,0.1186,0.1326,98.76,98.76,OK
SNAV,501,2024-06-24,2026-06-23,Sufficient,0.0955,0.0907,0.0975,0.2134,0.1185,0.1326,98.76,98.76,OK
ECH,501,2024-06-24,2026-06-23,Sufficient,0.0257,0.03,0.1864,0.3239,0.1183,0.1326,98.75,98.75,OK
QUAL,501,2024-06-24,2026-06-23,Sufficient,0.0983,0.0771,0.1053,0.2128,0.1183,0.1326,98.75,98.75,OK
CHCT,501,2024-06-24,2026-06-23,Sufficient,0.1156,0.1039,0.1884,0.0676,0.1182,0.1326,98.74,98.74,OK
TALV,127,2025-12-17,2026-06-22,Short: 127d,0.1115,0.1227,0.1227,0.1227,0.1182,0.1326,98.74,98.74,OK
MLAB,501,2024-06-24,2026-06-23,Sufficient,0.1161,0.1411,0.2575,-0.0402,0.1181,0.1326,98.73,98.73,OK
AVIE,501,2024-06-24,2026-06-23,Sufficient,0.036,0.1328,0.1836,0.2024,0.1182,0.1326,98.73,98.73,OK
EDGQ,87,2026-02-18,2026-06-23,Short: 87d,0.1382,0.1048,0.1048,0.1048,0.1182,0.1326,98.73,98.73,OK
ONEY,501,2024-06-24,2026-06-23,Sufficient,0.0868,0.1077,0.1243,0.1847,0.118,0.1326,98.72,98.72,OK
INTL,501,2024-06-24,2026-06-23,Sufficient,0.0916,0.0823,0.0983,0.2263,0.118,0.1326,98.72,98.72,OK
PBQQ,364,2025-01-08,2026-06-23,Sufficient,0.0933,0.0897,0.1129,0.2003,0.1179,0.1326,98.71,98.71,OK
IHDG,501,2024-06-24,2026-06-23,Sufficient,0.1025,0.0859,0.1324,0.1667,0.118,0.1326,98.71,98.71,OK
TOPT,415,2024-10-24,2026-06-23,Sufficient,0.1179,0.0473,0.0691,0.2377,0.118,0.1326,98.71,98.71,OK
MDYV,501,2024-06-24,2026-06-23,Sufficient,0.1063,0.0824,0.1055,0.1892,0.118,0.1326,98.71,98.71,OK
PQOC,366,2025-01-06,2026-06-23,Sufficient,0.1009,0.088,0.1056,0.1939,0.1178,0.1326,98.7,98.7,OK
CFFI,501,2024-06-24,2026-06-23,Sufficient,0.0548,0.0397,0.1001,0.3399,0.1179,0.1326,98.7,98.7,OK
TXUE,356,2025-01-22,2026-06-23,Sufficient,0.0768,0.1012,0.1351,0.1978,0.1176,0.1326,98.68,98.68,OK
VTMX,501,2024-06-24,2026-06-23,Sufficient,0.0251,0.0746,0.2311,0.2324,0.1176,0.1326,98.68,98.68,OK
RAAX,501,2024-06-24,2026-06-23,Sufficient,0.014,0.1201,0.1849,0.2546,0.1175,0.1326,98.67,98.67,OK
SSPY,500,2024-06-24,2026-06-22,Sufficient,0.0956,0.09,0.1102,0.1952,0.1173,0.1326,98.66,98.66,OK
GXDW,501,2024-06-24,2026-06-23,Sufficient,0.1955,0.1209,-0.022,0.0963,0.1172,0.1326,98.65,98.65,OK
IDVO,501,2024-06-24,2026-06-23,Sufficient,0.0543,0.1012,0.1238,0.2528,0.1173,0.1326,98.65,98.65,OK
AVDS,501,2024-06-24,2026-06-23,Sufficient,0.0621,0.0957,0.1223,0.2435,0.1171,0.1326,98.64,98.64,OK
NTSX,501,2024-06-24,2026-06-23,Sufficient,0.1166,0.0646,0.0802,0.208,0.1172,0.1326,98.64,98.64,OK
SAWG,475,2024-07-31,2026-06-23,Sufficient,0.1238,0.0654,0.0811,0.1913,0.1171,0.1326,98.63,98.63,OK
ZETA,501,2024-06-24,2026-06-23,Sufficient,0.1048,0.0918,-0.0921,0.3759,0.117,0.1326,98.63,98.63,OK
NI,501,2024-06-24,2026-06-23,Sufficient,0.0394,0.1385,0.1721,0.1959,0.117,0.1326,98.63,98.63,OK
DIVD,501,2024-06-24,2026-06-23,Sufficient,0.0581,0.1026,0.1538,0.2112,0.1168,0.1326,98.61,98.61,OK
DRS,501,2024-06-24,2026-06-23,Sufficient,0.0302,0.379,0.1038,0.0395,0.1165,0.1326,98.59,98.59,OK
TGLB,249,2025-06-26,2026-06-23,Short: 249d,0.1433,0.0944,0.0781,0.1238,0.1166,0.1326,98.59,98.59,OK
CVBF,501,2024-06-24,2026-06-23,Sufficient,0.1206,0.0961,0.0802,0.1649,0.1165,0.1326,98.58,98.58,OK
CNP,501,2024-06-24,2026-06-23,Sufficient,0.0417,0.1376,0.1441,0.2171,0.1164,0.1326,98.58,98.58,OK
UMI,501,2024-06-24,2026-06-23,Sufficient,0.0131,0.2,0.1733,0.1821,0.1163,0.1326,98.57,98.57,OK
PVEX,247,2025-06-30,2026-06-23,Short: 247d,0.1013,0.0808,0.0833,0.215,0.1164,0.1326,98.57,98.57,OK
PRAY,501,2024-06-24,2026-06-23,Sufficient,0.0823,0.1273,0.1185,0.1711,0.1163,0.1326,98.57,98.57,OK
RFDI,501,2024-06-24,2026-06-23,Sufficient,0.0693,0.0991,0.1274,0.2167,0.1163,0.1326,98.57,98.57,OK
DEUS,501,2024-06-24,2026-06-23,Sufficient,0.0888,0.1024,0.1189,0.1822,0.1162,0.1326,98.56,98.56,OK
GGZ,501,2024-06-24,2026-06-23,Sufficient,0.0638,0.1072,0.0818,0.2646,0.1162,0.1326,98.56,98.56,OK
USMC,501,2024-06-24,2026-06-23,Sufficient,0.122,0.0691,0.062,0.2059,0.1162,0.1326,98.56,98.56,OK
EAOA,501,2024-06-24,2026-06-23,Sufficient,0.0994,0.0816,0.1006,0.1999,0.1162,0.1326,98.55,98.55,OK
AVDE,501,2024-06-24,2026-06-23,Sufficient,0.0651,0.0945,0.1333,0.2226,0.1161,0.1326,98.55,98.55,OK
WTV,501,2024-06-24,2026-06-23,Sufficient,0.0811,0.0842,0.1216,0.2119,0.116,0.1326,98.54,98.54,OK
HEI,501,2024-06-24,2026-06-23,Sufficient,0.195,0.0824,0.0484,0.0591,0.116,0.1326,98.54,98.54,OK
NPB,338,2025-02-18,2026-06-23,Sufficient,0.09,0.0277,-0.0173,0.3894,0.116,0.1326,98.54,98.54,OK
BSVN,501,2024-06-24,2026-06-23,Sufficient,0.1708,0.0401,-0.0108,0.2086,0.1159,0.1326,98.53,98.53,OK
CBU,501,2024-06-24,2026-06-23,Sufficient,0.1278,0.0637,0.0655,0.1946,0.1159,0.1326,98.53,98.53,OK
IBTA,501,2024-06-24,2026-06-23,Sufficient,0.0902,0.4138,0.1817,-0.1961,0.116,0.1326,98.53,98.53,OK
PSWD,501,2024-06-24,2026-06-23,Sufficient,0.1996,0.1144,-0.0028,0.0681,0.1158,0.1326,98.52,98.52,OK
COLD,501,2024-06-24,2026-06-23,Sufficient,0.2511,0.138,0.099,-0.1602,0.1158,0.1326,98.52,98.52,OK
LGDX,330,2025-02-28,2026-06-23,Sufficient,0.1112,0.077,0.086,0.1931,0.1157,0.1326,98.51,98.51,OK
CHCI,501,2024-06-24,2026-06-23,Sufficient,-0.0195,0.201,-0.0704,0.4867,0.1156,0.1326,98.51,98.51,OK
GSGO,149,2025-11-17,2026-06-23,Short: 149d,0.1574,0.0889,0.0872,0.0872,0.1156,0.1326,98.51,98.51,OK
CQQQ,501,2024-06-24,2026-06-23,Sufficient,0.1603,0.0398,-0.0582,0.2753,0.1155,0.1326,98.5,98.5,OK
CATH,501,2024-06-24,2026-06-23,Sufficient,0.1099,0.0704,0.0818,0.206,0.1156,0.1326,98.5,98.5,OK
CINF,501,2024-06-24,2026-06-23,Sufficient,0.0975,0.047,0.1262,0.2088,0.1154,0.1326,98.49,98.49,OK
LRGC,501,2024-06-24,2026-06-23,Sufficient,0.1133,0.076,0.0697,0.2043,0.1153,0.1326,98.48,98.48,OK
HQGO,501,2024-06-24,2026-06-23,Sufficient,0.1091,0.0642,0.0752,0.2191,0.1153,0.1326,98.48,98.48,OK
KDEC,389,2024-12-02,2026-06-23,Sufficient,0.095,0.0967,0.1005,0.1894,0.1153,0.1326,98.48,98.48,OK
GSID,501,2024-06-24,2026-06-23,Sufficient,0.0791,0.091,0.1263,0.2009,0.1153,0.1326,98.47,98.47,OK
ANEL,201,2025-09-04,2026-06-23,Short: 201d,0.2358,0.3285,-0.1525,-0.0721,0.1151,0.1326,98.46,98.46,OK
NULC,501,2024-06-24,2026-06-23,Sufficient,0.1375,0.1296,0.029,0.1419,0.1151,0.1326,98.46,98.46,OK
NRIM,501,2024-06-24,2026-06-23,Sufficient,0.1418,-0.0595,0.1463,0.2048,0.115,0.1326,98.45,98.45,OK
HONIV,6,2026-06-15,2026-06-23,Short: 6d,0.1148,0.1148,0.1148,0.1148,0.1148,0.1326,98.44,98.44,OK
EBUF,496,2024-07-01,2026-06-23,Sufficient,0.0824,0.1213,0.1293,0.1589,0.1148,0.1326,98.44,98.44,OK
DTD,501,2024-06-24,2026-06-23,Sufficient,0.0829,0.0998,0.1103,0.1983,0.1148,0.1326,98.43,98.43,OK
REYN,501,2024-06-24,2026-06-23,Sufficient,0.1712,0.0128,0.0746,0.1439,0.1147,0.1326,98.43,98.43,OK
